# Acquisizione Analog Discovery 2
# Timestamp 2024-11-28 09:55:34
# time	ch1	ch2
-4.096000000000000335e-02	5.053244389976994100e+00	4.936548338252399581e+00
-4.095000000000000029e-02	5.042076442926186175e+00	4.932822164561042833e+00
-4.094000000000000417e-02	5.016017899807634350e+00	4.951453033017827465e+00
-4.093000000000000110e-02	4.997404654722954476e+00	4.958905380400541851e+00
-4.092000000000000498e-02	5.008572601773762401e+00	4.940274511943757219e+00
-4.091000000000000192e-02	5.008572601773762401e+00	4.958905380400541851e+00
-4.090000000000000580e-02	4.993682005706018501e+00	4.958905380400541851e+00
-4.089000000000000273e-02	5.019740548824570325e+00	4.966357727783255349e+00
-4.088000000000000661e-02	5.004849952756826426e+00	4.958905380400541851e+00
-4.087000000000000355e-02	4.978791409638274601e+00	4.958905380400541851e+00
-4.086000000000000049e-02	4.982514058655210576e+00	4.955179206709185102e+00
-4.085000000000000436e-02	4.989959356689082526e+00	4.962631554091898600e+00
-4.084000000000000130e-02	5.001127303739890451e+00	4.977536248857326484e+00
-4.083000000000000518e-02	4.986236707672146551e+00	4.970083901474612986e+00
-4.082000000000000212e-02	4.978791409638274601e+00	4.977536248857326484e+00
-4.081000000000000599e-02	4.975068760621338626e+00	4.962631554091898600e+00
-4.080000000000000293e-02	4.989959356689082526e+00	4.970083901474612986e+00
-4.078999999999999987e-02	4.971346111604402651e+00	4.958905380400541851e+00
-4.078000000000000375e-02	4.986236707672146551e+00	4.970083901474612986e+00
-4.077000000000000068e-02	4.997404654722954476e+00	4.973810075165969735e+00
-4.076000000000000456e-02	5.001127303739890451e+00	4.962631554091898600e+00
-4.075000000000000150e-02	4.963900813570530701e+00	4.958905380400541851e+00
-4.074000000000000538e-02	4.971346111604402651e+00	4.970083901474612986e+00
-4.073000000000000231e-02	4.986236707672146551e+00	4.996167117314111117e+00
-4.072000000000000619e-02	4.993682005706018501e+00	4.966357727783255349e+00
-4.071000000000000313e-02	4.975068760621338626e+00	4.962631554091898600e+00
-4.070000000000000007e-02	4.975068760621338626e+00	4.996167117314111117e+00
-4.069000000000000394e-02	4.993682005706018501e+00	4.984988596240040870e+00
-4.068000000000000088e-02	4.982514058655210576e+00	4.977536248857326484e+00
-4.067000000000000476e-02	5.001127303739890451e+00	4.955179206709185102e+00
-4.066000000000000170e-02	4.975068760621338626e+00	4.973810075165969735e+00
-4.065000000000000557e-02	4.982514058655210576e+00	4.966357727783255349e+00
-4.064000000000000251e-02	4.986236707672146551e+00	4.970083901474612986e+00
-4.063000000000000639e-02	4.971346111604402651e+00	4.962631554091898600e+00
-4.062000000000000333e-02	4.975068760621338626e+00	4.970083901474612986e+00
-4.061000000000000026e-02	4.978791409638274601e+00	4.951453033017827465e+00
-4.060000000000000414e-02	4.975068760621338626e+00	4.962631554091898600e+00
-4.059000000000000108e-02	4.982514058655210576e+00	4.984988596240040870e+00
-4.058000000000000496e-02	5.004849952756826426e+00	4.981262422548683233e+00
-4.057000000000000189e-02	4.997404654722954476e+00	4.984988596240040870e+00
-4.056000000000000577e-02	4.989959356689082526e+00	4.966357727783255349e+00
-4.055000000000000271e-02	4.986236707672146551e+00	4.958905380400541851e+00
-4.054000000000000659e-02	4.975068760621338626e+00	4.973810075165969735e+00
-4.053000000000000352e-02	4.989959356689082526e+00	4.970083901474612986e+00
-4.052000000000000046e-02	4.982514058655210576e+00	4.981262422548683233e+00
-4.051000000000000434e-02	4.993682005706018501e+00	4.962631554091898600e+00
-4.050000000000000128e-02	4.993682005706018501e+00	4.973810075165969735e+00
-4.049000000000000515e-02	-1.510189356994975085e-01	5.044607375301751517e+00
-4.048000000000000209e-02	-1.361283396317536087e-01	5.022250333153610136e+00
-4.047000000000000597e-02	-1.175150945470737479e-01	5.011071812079539001e+00
-4.046000000000000291e-02	-1.026244984793298481e-01	4.984988596240040870e+00
-4.044999999999999984e-02	-8.028860437771399849e-02	4.988714769931397619e+00
-4.044000000000000372e-02	-8.773390241158594838e-02	4.984988596240040870e+00
-4.043000000000000066e-02	-5.795271027609815578e-02	4.970083901474612986e+00
